timestamp,type,detail
1781099579.810323,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099579.810323,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099579.810323,FSA,[FSA] Rule violation: Braking->Braking
1781099579.831989,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43702593445777893, IDS2=0.26423919200897217)"
1781099579.831989,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099579.831989,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099579.831989,FSA,[FSA] Rule violation: Braking->Braking
1781099579.864904,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43430161476135254, IDS2=0.26423919200897217)"
1781099579.864904,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099579.864904,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099579.864904,FSA,[FSA] Rule violation: Braking->Braking
1781099579.884562,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4376794695854187, IDS2=0.26423919200897217)"
1781099579.884562,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099579.884562,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099579.884562,FSA,[FSA] Rule violation: Braking->Braking
1781099579.918088,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4337032735347748, IDS2=0.26423919200897217)"
1781099579.918088,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099579.918088,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099579.918088,FSA,[FSA] Rule violation: Braking->Braking
1781099579.961285,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43532323837280273, IDS2=0.26423919200897217)"
1781099579.961285,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099579.961285,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099579.961285,FSA,[FSA] Rule violation: Braking->Braking
1781099580.002670,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43854695558547974, IDS2=0.26423919200897217)"
1781099580.002670,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.002670,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.002670,FSA,[FSA] Rule violation: Braking->Braking
1781099580.040717,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43984144926071167, IDS2=0.26423919200897217)"
1781099580.040717,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.040717,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.040717,FSA,[FSA] Rule violation: Braking->Braking
1781099580.067564,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4408627152442932, IDS2=0.26423919200897217)"
1781099580.067564,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.067564,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.067564,FSA,[FSA] Rule violation: Braking->Braking
1781099580.107951,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4368731379508972, IDS2=0.26423919200897217)"
1781099580.107951,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.107951,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.107951,FSA,[FSA] Rule violation: Braking->Braking
1781099580.133411,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4406163692474365, IDS2=0.26423919200897217)"
1781099580.133411,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.133411,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.133411,FSA,[FSA] Rule violation: Braking->Braking
1781099580.157858,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4377213418483734, IDS2=0.26423919200897217)"
1781099580.157858,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.157858,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.157858,FSA,[FSA] Rule violation: Braking->Braking
1781099580.187842,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43592676520347595, IDS2=0.26423919200897217)"
1781099580.187842,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.187842,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.187842,FSA,[FSA] Rule violation: Braking->Braking
1781099580.239095,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4345627427101135, IDS2=0.26423919200897217)"
1781099580.239095,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.239095,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.239095,FSA,[FSA] Rule violation: Braking->Braking
1781099580.264756,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4422219693660736, IDS2=0.26423919200897217)"
1781099580.264756,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.264756,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.264756,FSA,[FSA] Rule violation: Braking->Braking
1781099580.342591,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4335213303565979, IDS2=0.26423919200897217)"
1781099580.342591,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.342591,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.342591,FSA,[FSA] Rule violation: Braking->Braking
1781099580.417873,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4444337785243988, IDS2=0.26423919200897217)"
1781099580.417873,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.417873,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.417873,FSA,[FSA] Rule violation: Braking->Braking
1781099580.483497,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44865936040878296, IDS2=0.26423919200897217)"
1781099580.483497,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.483497,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.483497,FSA,[FSA] Rule violation: Braking->Braking
1781099580.499628,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45413312315940857, IDS2=0.26423919200897217)"
1781099580.499628,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.499628,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.499628,FSA,[FSA] Rule violation: Braking->Braking
1781099580.557801,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4381873607635498, IDS2=0.26423919200897217)"
1781099580.557801,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099580.557801,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099580.557801,FSA,[FSA] Rule violation: Braking->Braking
1781099580.619953,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44336968660354614, IDS2=0.26423919200897217)"
1781099580.619953,FSA,[FSA] Rule violation: Braking->Braking
1781099580.665008,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4471127390861511, IDS2=0.26423919200897217)"
1781099580.665008,FSA,[FSA] Rule violation: Braking->Braking
1781099580.748819,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44080859422683716, IDS2=0.26423919200897217)"
1781099580.748819,FSA,[FSA] Rule violation: Braking->Braking
1781099580.786879,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45314207673072815, IDS2=0.26423919200897217)"
1781099580.786879,FSA,[FSA] Rule violation: Braking->Braking
1781099580.825688,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44528499245643616, IDS2=0.26423919200897217)"
1781099580.825688,FSA,[FSA] Rule violation: Braking->Braking
1781099580.858323,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44373446702957153, IDS2=0.26423919200897217)"
1781099580.858323,FSA,[FSA] Rule violation: Braking->Braking
1781099580.886725,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44125646352767944, IDS2=0.26423919200897217)"
1781099580.886725,FSA,[FSA] Rule violation: Braking->Braking
1781099580.924721,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43788009881973267, IDS2=0.26423919200897217)"
1781099580.924721,FSA,[FSA] Rule violation: Braking->Braking
1781099580.985923,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4368515908718109, IDS2=0.26423919200897217)"
1781099580.985923,FSA,[FSA] Rule violation: Braking->Braking
1781099581.036372,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4433988928794861, IDS2=0.26423919200897217)"
1781099581.036372,FSA,[FSA] Rule violation: Braking->Braking
1781099581.066190,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44529882073402405, IDS2=0.26423919200897217)"
1781099581.066190,FSA,[FSA] Rule violation: Braking->Braking
1781099581.093841,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4409793019294739, IDS2=0.26423919200897217)"
1781099581.093841,FSA,[FSA] Rule violation: Braking->Braking
1781099581.125863,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4383031725883484, IDS2=0.26423919200897217)"
1781099581.125863,FSA,[FSA] Rule violation: Braking->Braking
1781099581.160040,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4379093050956726, IDS2=0.26423919200897217)"
1781099581.160040,FSA,[FSA] Rule violation: Braking->Braking
1781099581.186105,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4389464855194092, IDS2=0.26423919200897217)"
1781099581.186105,FSA,[FSA] Rule violation: Braking->Braking
1781099581.212662,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43696776032447815, IDS2=0.26423919200897217)"
1781099581.212662,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.212662,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.212662,FSA,[FSA] Rule violation: Braking->Braking
1781099581.232754,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4370511472225189, IDS2=0.26423919200897217)"
1781099581.232754,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.232754,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.232754,FSA,[FSA] Rule violation: Braking->Braking
1781099581.251462,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43522849678993225, IDS2=0.26423919200897217)"
1781099581.251462,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.251462,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.251462,FSA,[FSA] Rule violation: Braking->Braking
1781099581.300972,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4311996400356293, IDS2=0.26423919200897217)"
1781099581.300972,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.300972,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.300972,FSA,[FSA] Rule violation: Braking->Braking
1781099581.331051,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4397517740726471, IDS2=0.26423919200897217)"
1781099581.331051,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.331051,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.331051,FSA,[FSA] Rule violation: Braking->Braking
1781099581.380907,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43573418259620667, IDS2=0.26423919200897217)"
1781099581.380907,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.380907,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.380907,FSA,[FSA] Rule violation: Braking->Braking
1781099581.432769,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.439969927072525, IDS2=0.26423919200897217)"
1781099581.432769,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.432769,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.432769,FSA,[FSA] Rule violation: Braking->Braking
1781099581.509260,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43987593054771423, IDS2=0.26423919200897217)"
1781099581.509260,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.509260,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.509260,FSA,[FSA] Rule violation: Braking->Braking
1781099581.551325,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4499043822288513, IDS2=0.26423919200897217)"
1781099581.551325,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.551325,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.551325,FSA,[FSA] Rule violation: Braking->Braking
1781099581.616835,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4425073266029358, IDS2=0.26423919200897217)"
1781099581.616835,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.616835,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.616835,FSA,[FSA] Rule violation: Braking->Braking
1781099581.661421,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44856101274490356, IDS2=0.26423919200897217)"
1781099581.661421,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.661421,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.661421,FSA,[FSA] Rule violation: Braking->Braking
1781099581.730648,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4425416886806488, IDS2=0.26423919200897217)"
1781099581.730648,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099581.730648,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099581.730648,FSA,[FSA] Rule violation: Braking->Braking
1781099581.804815,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.446561336517334, IDS2=0.26423919200897217)"
1781099581.804815,FSA,[FSA] Rule violation: Braking->Braking
1781099581.847384,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4522921144962311, IDS2=0.26423919200897217)"
1781099581.847384,FSA,[FSA] Rule violation: Braking->Braking
1781099581.939535,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4418272078037262, IDS2=0.26423919200897217)"
1781099581.939535,FSA,[FSA] Rule violation: Braking->Braking
1781099581.987015,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4551048278808594, IDS2=0.26423919200897217)"
1781099581.987015,FSA,[FSA] Rule violation: Braking->Braking
1781099582.030149,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44841527938842773, IDS2=0.26423919200897217)"
1781099582.030149,FSA,[FSA] Rule violation: Braking->Braking
1781099582.075705,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4450322687625885, IDS2=0.26423919200897217)"
1781099582.075705,FSA,[FSA] Rule violation: Braking->Braking
1781099582.101168,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44602662324905396, IDS2=0.26423919200897217)"
1781099582.101168,FSA,[FSA] Rule violation: Braking->Braking
1781099582.122757,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4407772123813629, IDS2=0.26423919200897217)"
1781099582.122757,FSA,[FSA] Rule violation: Braking->Braking
1781099582.145920,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4373367726802826, IDS2=0.26423919200897217)"
1781099582.145920,FSA,[FSA] Rule violation: Braking->Braking
1781099582.196299,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4334121644496918, IDS2=0.26423919200897217)"
1781099582.196299,FSA,[FSA] Rule violation: Braking->Braking
1781099582.238684,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4397572875022888, IDS2=0.26423919200897217)"
1781099582.238684,FSA,[FSA] Rule violation: Braking->Braking
1781099582.271835,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4408508241176605, IDS2=0.26423919200897217)"
1781099582.271835,FSA,[FSA] Rule violation: Braking->Braking
1781099582.298450,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43988949060440063, IDS2=0.26423919200897217)"
1781099582.298450,FSA,[FSA] Rule violation: Braking->Braking
1781099582.345818,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4357566833496094, IDS2=0.26423919200897217)"
1781099582.345818,FSA,[FSA] Rule violation: Braking->Braking
1781099582.393025,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43975362181663513, IDS2=0.26423919200897217)"
1781099582.393025,FSA,[FSA] Rule violation: Braking->Braking
1781099582.442047,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4408823549747467, IDS2=0.26423919200897217)"
1781099582.442047,FSA,[FSA] Rule violation: Braking->Braking
1781099582.473410,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4439360201358795, IDS2=0.26423919200897217)"
1781099582.473410,FSA,[FSA] Rule violation: Braking->Braking
1781099582.510657,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4397454261779785, IDS2=0.26423919200897217)"
1781099582.510657,FSA,[FSA] Rule violation: Braking->Braking
1781099582.540213,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44069695472717285, IDS2=0.26423919200897217)"
1781099582.540213,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099582.540213,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099582.540213,FSA,[FSA] Rule violation: Braking->Braking
1781099582.563950,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43920356035232544, IDS2=0.26423919200897217)"
1781099582.563950,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099582.563950,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099582.563950,FSA,[FSA] Rule violation: Braking->Braking
1781099582.584272,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4373044967651367, IDS2=0.26423919200897217)"
1781099582.584272,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099582.584272,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099582.584272,FSA,[FSA] Rule violation: Braking->Braking
1781099582.614399,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4344199597835541, IDS2=0.26423919200897217)"
1781099582.614399,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099582.614399,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099582.614399,FSA,[FSA] Rule violation: Braking->Braking
1781099622.124366,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5398945808410645, IDS2=0.26423919200897217)"
1781099622.124366,FSA,[FSA] Rule violation: Braking->Braking
1781099603.679441,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.6307135820388794, IDS2=0.19138175249099731)"
1781099603.679441,Signal Logic,"[SignalLogic]Speed jump: prev=3841, curr=3709, Δ=132"
1781099603.679441,FSA,[FSA] Rule violation: Braking->Braking
1781099603.696407,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5116840600967407, IDS2=0.20767661929130554)"
1781099603.696407,FSA,[FSA] Rule violation: Braking->Braking
1781099603.721681,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4712526798248291, IDS2=0.20951664447784424)"
1781099603.721681,FSA,[FSA] Rule violation: Braking->Braking
1781099603.739749,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45804691314697266, IDS2=0.20755331218242645)"
1781099603.739749,FSA,[FSA] Rule violation: Braking->Braking
1781099603.758922,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4455740451812744, IDS2=0.20615577697753906)"
1781099603.758922,FSA,[FSA] Rule violation: Braking->Braking
1781099603.773215,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4401058554649353, IDS2=0.2055508941411972)"
1781099603.773215,FSA,[FSA] Rule violation: Braking->Braking
1781099603.794172,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43482762575149536, IDS2=0.20535987615585327)"
1781099603.794172,FSA,[FSA] Rule violation: Braking->Braking
1781099603.843716,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43157607316970825, IDS2=0.20532521605491638)"
1781099603.843716,FSA,[FSA] Rule violation: Braking->Braking
1781099603.875897,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4394233226776123, IDS2=0.20533062517642975)"
1781099603.875897,FSA,[FSA] Rule violation: Braking->Braking
1781099603.921091,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4364297389984131, IDS2=0.2053392082452774)"
1781099603.921091,FSA,[FSA] Rule violation: Braking->Braking
1781099603.940150,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44216322898864746, IDS2=0.2053438276052475)"
1781099603.940150,FSA,[FSA] Rule violation: Braking->Braking
1781099603.955092,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4373672604560852, IDS2=0.20534545183181763)"
1781099603.955092,FSA,[FSA] Rule violation: Braking->Braking
1781099603.996655,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4320344030857086, IDS2=0.20534579455852509)"
1781099603.996655,FSA,[FSA] Rule violation: Braking->Braking
1781099604.017476,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4390510618686676, IDS2=0.20534563064575195)"
1781099604.017476,FSA,[FSA] Rule violation: Braking->Braking
1781099604.038943,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4355844557285309, IDS2=0.20534546673297882)"
1781099604.038943,FSA,[FSA] Rule violation: Braking->Braking
1781099604.061357,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43477171659469604, IDS2=0.20534533262252808)"
1781099604.061357,FSA,[FSA] Rule violation: Braking->Braking
1781099604.082105,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4346599578857422, IDS2=0.2053452581167221)"
1781099604.082105,FSA,[FSA] Rule violation: Braking->Braking
1781099604.110075,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4333525598049164, IDS2=0.20534518361091614)"
1781099604.110075,FSA,[FSA] Rule violation: Braking->Braking
1781099604.138044,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4348543584346771, IDS2=0.20534513890743256)"
1781099604.138044,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.138044,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.138044,FSA,[FSA] Rule violation: Braking->Braking
1781099604.158043,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4362042546272278, IDS2=0.20534513890743256)"
1781099604.158043,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.158043,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.158043,FSA,[FSA] Rule violation: Braking->Braking
1781099604.184396,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.433957576751709, IDS2=0.20534509420394897)"
1781099604.184396,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.184396,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.184396,FSA,[FSA] Rule violation: Braking->Braking
1781099604.249031,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4315885901451111, IDS2=0.20534507930278778)"
1781099604.249031,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.249031,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.249031,FSA,[FSA] Rule violation: Braking->Braking
1781099604.277155,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4441981911659241, IDS2=0.2053450644016266)"
1781099604.277155,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.277155,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.277155,FSA,[FSA] Rule violation: Braking->Braking
1781099604.352014,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43500834703445435, IDS2=0.2053450644016266)"
1781099604.352014,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.352014,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.352014,FSA,[FSA] Rule violation: Braking->Braking
1781099604.399849,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4470634460449219, IDS2=0.2053450495004654)"
1781099604.399849,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.399849,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.399849,FSA,[FSA] Rule violation: Braking->Braking
1781099604.479663,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4414120614528656, IDS2=0.2053450345993042)"
1781099604.479663,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.479663,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.479663,FSA,[FSA] Rule violation: Braking->Braking
