106.19,0,1.00,0,1.00,0,1.00,0,0,0,0
106.79,0,1.00,0,1.00,0,1.00,0,0,0,0
107.36,0,1.00,0,1.00,0,1.00,0,0,0,0
108.31,0,1.00,0,1.00,0,1.00,0,0,0,0
108.87,0,1.00,0,1.00,0,1.00,0,0,0,0
109.15,0,1.00,0,1.00,0,1.00,0,0,0,0
109.92,0,1.00,0,1.00,0,1.00,0,0,0,0
110.50,0,1.00,0,1.00,0,1.00,0,0,0,0
110.80,0,1.00,0,1.00,0,1.00,0,0,0,0
111.46,0,1.00,0,1.00,0,1.00,0,0,0,0
112.16,0,1.00,0,1.00,0,1.00,0,0,0,0
112.93,0,1.00,0,1.00,0,1.00,0,0,0,0
114.08,0,1.00,0,1.00,0,1.00,0,0,0,0
115.49,0,1.00,0,1.00,0,1.00,0,0,0,0
116.23,0,1.00,0,1.00,0,1.00,0,0,0,0
116.84,0,1.00,0,1.00,0,1.00,0,0,0,0
117.47,0,1.00,0,1.00,0,1.00,0,0,0,0
117.78,0,1.00,0,1.00,0,1.00,0,0,0,0
118.48,0,1.00,0,1.00,0,1.00,0,0,0,0
119.11,0,1.00,0,1.00,0,1.00,0,0,0,0
119.74,0,1.00,0,1.00,0,1.00,0,0,0,0
120.12,0,1.00,0,1.00,0,1.00,0,0,0,0
120.74,0,1.00,0,1.00,0,1.00,0,0,0,0
121.35,0,1.00,0,1.00,0,1.00,0,0,0,0
121.67,0,1.00,0,1.00,0,1.00,0,0,0,0
122.37,0,1.00,0,1.00,0,1.00,0,0,0,0
122.68,0,1.00,0,1.00,0,1.00,0,0,0,0
123.04,0,1.00,0,1.00,0,1.00,0,0,0,0
123.71,0,1.00,0,1.00,0,1.00,0,0,0,0
124.36,0,1.00,0,1.00,0,1.00,0,0,0,0
124.96,0,1.00,0,1.00,0,1.00,0,0,0,0
125.57,0,1.00,0,1.00,0,1.00,0,0,0,0
126.15,0,1.00,0,1.00,0,1.00,0,0,0,0
126.81,0,1.00,0,1.00,0,1.00,0,0,0,0
127.41,0,1.00,0,1.00,0,1.00,0,0,0,0
128.01,0,1.00,0,1.00,0,1.00,0,0,0,0
128.65,0,1.00,0,1.00,0,1.00,0,0,0,0
129.25,0,1.00,0,1.00,0,1.00,0,0,0,0
129.87,0,1.00,0,1.00,0,1.00,0,0,0,0
130.16,0,1.00,0,1.00,0,1.00,0,0,0,0
130.76,0,1.00,0,1.00,0,1.00,0,0,0,0
131.01,0,1.00,0,1.00,0,1.00,0,0,0,0
131.57,0,1.00,0,1.00,0,1.00,0,0,0,0
131.89,0,1.00,0,1.00,0,1.00,0,0,0,0
