timestamp,type,detail
1774016640.493381,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.63 outside 2.76±4σ
1774016640.493476,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.60 outside 2.76±4σ
1774016640.503578,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.58 outside 2.76±4σ
1774016640.511193,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.55 outside 2.76±4σ
1774016640.521686,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.52 outside 2.76±4σ
1774016640.537531,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.50 outside 2.76±4σ
1774016640.547664,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.36 outside 2.76±4σ
1774016640.556383,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.28 outside 2.76±4σ
1774016640.559636,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.34 outside 2.76±4σ
1774016640.564141,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.31 outside 2.76±4σ
1774016640.565818,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.37 outside 2.76±4σ
1774016640.570313,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.42 outside 2.76±4σ
1774016640.572284,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.40 outside 2.76±4σ
1774016640.584,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.38 outside 2.76±4σ
1774016640.593571,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.36 outside 2.76±4σ
1774016640.602778,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.34 outside 2.76±4σ
1774016640.612196,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.32 outside 2.76±4σ
1774016640.623306,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.30 outside 2.76±4σ
1774016640.631973,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.28 outside 2.76±4σ
1774016640.641784,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.26 outside 2.76±4σ
1774016640.650484,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.24 outside 2.76±4σ
1774016640.66,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.22 outside 2.76±4σ
1774016640.667829,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.21 outside 2.76±4σ
1774016640.676689,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.19 outside 2.76±4σ
1774016640.685318,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.18 outside 2.76±4σ
1774016640.696036,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.16 outside 2.76±4σ
1774016640.705679,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.15 outside 2.76±4σ
1774016640.71725,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.13 outside 2.76±4σ
1774016640.731543,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.12 outside 2.76±4σ
1774016640.749261,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.12 outside 2.76±4σ
1774016640.759428,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.10 outside 2.76±4σ
1774016640.762463,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.09 outside 2.76±4σ
1774016640.779478,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.08 outside 2.76±4σ
1774016640.795475,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016640.807508,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.89 outside 2.76±4σ
1774016640.817749,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.88 outside 2.76±4σ
1774016640.828719,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.87 outside 2.76±4σ
1774016640.830572,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.92 outside 2.76±4σ
1774016640.839116,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.91 outside 2.76±4σ
1774016640.840596,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016640.850117,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016640.851874,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.00 outside 2.76±4σ
1774016640.860525,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.99 outside 2.76±4σ
1774016640.870592,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.98 outside 2.76±4σ
1774016640.881759,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.97 outside 2.76±4σ
1774016640.893089,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016640.902413,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016640.91194,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.94 outside 2.76±4σ
1774016640.922073,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.93 outside 2.76±4σ
1774016640.933464,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.92 outside 2.76±4σ
1774016640.942915,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.91 outside 2.76±4σ
1774016640.951521,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.91 outside 2.76±4σ
1774016640.961236,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.90 outside 2.76±4σ
1774016640.971035,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.89 outside 2.76±4σ
1774016640.980548,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.88 outside 2.76±4σ
1774016640.990233,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.87 outside 2.76±4σ
1774016641.002253,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.87 outside 2.76±4σ
1774016641.012417,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.86 outside 2.76±4σ
1774016641.021159,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.86 outside 2.76±4σ
1774016641.030502,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.85 outside 2.76±4σ
1774016641.031207,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.84 outside 2.76±4σ
1774016641.053614,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.69 outside 2.76±4σ
1774016641.080589,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.69 outside 2.76±4σ
1774016641.103364,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.68 outside 2.76±4σ
1774016641.11619,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.73 outside 2.76±4σ
1774016641.124703,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.73 outside 2.76±4σ
1774016641.131205,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.79 outside 2.76±4σ
1774016641.13806,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.83 outside 2.76±4σ
1774016641.144808,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.83 outside 2.76±4σ
1774016641.155139,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.83 outside 2.76±4σ
1774016641.167295,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.83 outside 2.76±4σ
1774016641.17977,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.83 outside 2.76±4σ
1774016641.203769,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.84 outside 2.76±4σ
1774016641.21803,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.85 outside 2.76±4σ
1774016641.235227,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.86 outside 2.76±4σ
1774016641.2655,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.88 outside 2.76±4σ
1774016641.28903,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.89 outside 2.76±4σ
1774016641.310033,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.85 outside 2.76±4σ
1774016641.316929,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.334137,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.76 outside 2.76±4σ
1774016641.352093,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.76 outside 2.76±4σ
1774016641.364018,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.77 outside 2.76±4σ
1774016641.381728,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.77 outside 2.76±4σ
1774016641.398197,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.77 outside 2.76±4σ
1774016641.422322,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.79 outside 2.76±4σ
1774016641.42288,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.84 outside 2.76±4σ
1774016641.437604,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.85 outside 2.76±4σ
1774016641.445262,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.90 outside 2.76±4σ
1774016641.451646,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.90 outside 2.76±4σ
1774016641.456825,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016641.464096,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016641.477328,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016641.492259,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016641.507487,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016641.528047,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016641.538859,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016641.549413,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016641.55817,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016641.568981,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016641.580962,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.91 outside 2.76±4σ
1774016641.591336,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.86 outside 2.76±4σ
1774016641.600258,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.86 outside 2.76±4σ
1774016641.610547,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.81 outside 2.76±4σ
1774016641.622328,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.81 outside 2.76±4σ
1774016641.623592,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.635962,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.647112,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.655468,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.665847,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.674963,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.683652,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.693519,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.702018,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.711906,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.80 outside 2.76±4σ
1774016641.72072,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.79 outside 2.76±4σ
1774016641.724352,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.85 outside 2.76±4σ
1774016641.733153,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.91 outside 2.76±4σ
1774016641.735112,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.90 outside 2.76±4σ
1774016641.738101,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016641.750585,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016641.757476,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016641.765585,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016641.776883,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016641.789869,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016641.804898,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.96 outside 2.76±4σ
1774016641.867182,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.92 outside 2.76±4σ
1774016641.88319,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.87 outside 2.76±4σ
1774016641.909299,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.83 outside 2.76±4σ
1774016641.921806,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.83 outside 2.76±4σ
1774016641.925134,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.82 outside 2.76±4σ
1774016641.9416,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.82 outside 2.76±4σ
1774016641.966964,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.82 outside 2.76±4σ
1774016641.985697,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.83 outside 2.76±4σ
1774016642.085917,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.87 outside 2.76±4σ
1774016642.095901,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.86 outside 2.76±4σ
1774016642.098449,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.91 outside 2.76±4σ
1774016642.11151,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.91 outside 2.76±4σ
1774016642.122186,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.98 outside 2.76±4σ
1774016642.147803,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.98 outside 2.76±4σ
1774016642.154313,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.04 outside 2.76±4σ
1774016642.158052,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=1.03 outside 2.76±4σ
1774016642.205081,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.95 outside 2.76±4σ
1774016642.222607,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.89 outside 2.76±4σ
1774016642.252792,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.90 outside 2.76±4σ
1774016642.279957,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.91 outside 2.76±4σ
1774016642.290779,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.91 outside 2.76±4σ
1774016642.299047,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.90 outside 2.76±4σ
1774016642.308809,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.91 outside 2.76±4σ
1774016642.331592,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.93 outside 2.76±4σ
1774016642.358978,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.94 outside 2.76±4σ
